State,District,Block,Year,Groundwater_Level_m,Recharge_mm,Extraction_mm,Stage_of_Extraction
Arunachal Pradesh,,,2020,17.5,206.0,361.0,Over-Exploited
Jammu and Kashmir,Anantnag,Block 2,2019,13.6,368.0,206.0,Safe
Gujarat,Ahmedabad,Block 2,2022,16.4,330.0,333.0,Over-Exploited
Punjab,Ludhiana,Block 1,2018,16.7,335.0,278.0,Semi-Critical
Gujarat,Vadodara,Block 1,2017,15.0,236.0,343.0,Over-Exploited
Madhya Pradesh,Bhopal,Block 2,2018,18.2,390.0,328.0,Semi-Critical
Uttar Pradesh,Aligarh,Block 1,2023,16.8,274.0,375.0,Over-Exploited
Maharashtra,Mumbai,Block 2,2021,12.8,,,
Punjab,Jalandhar,Block 1,2020,14.4,215.0,279.0,Over-Exploited
Punjab,Ludhiana,Block 2,2020,11.2,217.0,197.0,Critical
Haryana,,,2018,5.6,347.0,204.0,Safe
Andhra Pradesh,Nellore,Block 1,2015,13.1,334.0,411.0,Over-Exploited
Jammu and Kashmir,Srinagar,Block 1,2023,18.6,391.0,256.0,Safe
Karnataka,Bengaluru,Block 2,2015,,343.0,344.0,Over-Exploited
Uttar Pradesh,Gorakhpur,Block 1,2021,7.1,335.0,265.0,Semi-Critical
Kerala,Thiruvananthapuram,Block 2,2022,18.8,255.0,200.0,Semi-Critical
Karnataka,Mangalore,Block 1,2023,14.7,332.0,262.0,Semi-Critical
Madhya Pradesh,Gwalior,Block 2,2023,13.8,205.0,197.0,Critical
Haryana,,,2016,17.1,215.0,262.0,Over-Exploited
Punjab,Amritsar,Block 1,2017,17.4,303.0,361.0,Over-Exploited
Jharkhand,Ranchi,Block 1,2018,,272.0,343.0,Over-Exploited
Kerala,Kozhikode,Block 1,2023,11.4,285.0,231.0,Semi-Critical
West Bengal,,,2021,5.4,226.0,356.0,Over-Exploited
Punjab,Amritsar,Block 1,2018,7.7,392.0,350.0,Semi-Critical
Andhra Pradesh,West Godavari,Block 1,2017,9.7,289.0,217.0,Semi-Critical
Jharkhand,Ranchi,Block 2,2017,,,396.0,
Uttar Pradesh,Varanasi,Block 1,2023,12.4,253.0,183.0,Semi-Critical
Jammu and Kashmir,Srinagar,Block 2,2021,12.4,,377.0,
Madhya Pradesh,Bhopal,Block 1,2016,8.8,326.0,253.0,Semi-Critical
Jammu and Kashmir,Srinagar,Block 2,2022,18.3,247.0,390.0,Over-Exploited
Maharashtra,Nagpur,Block 1,2016,17.7,330.0,335.0,Over-Exploited
Chandigarh,,,2021,18.4,282.0,216.0,Semi-Critical
Gujarat,Bhavnagar,Block 2,2018,5.8,242.0,237.0,Critical
Himachal Pradesh,Manali,Block 1,2022,13.3,326.0,304.0,Critical
Rajasthan,Kota,Block 2,2015,14.8,202.0,414.0,Over-Exploited
Mizoram,,,2019,12.3,278.0,300.0,Over-Exploited
Manipur,,,2023,13.3,206.0,394.0,Over-Exploited
Uttar Pradesh,Lucknow,Block 1,2016,6.9,339.0,366.0,Over-Exploited
Gujarat,Surat,Block 1,2021,17.1,328.0,180.0,Safe
Karnataka,Mangalore,Block 2,2017,5.4,298.0,239.0,Semi-Critical
Chhattisgarh,,,2023,16.8,377.0,199.0,Safe
Goa,North Goa,Block 1,2021,14.3,309.0,351.0,Over-Exploited
Rajasthan,Bhilwara,Block 2,2018,11.0,296.0,,
Maharashtra,Mumbai,Block 2,2018,,395.0,298.0,Semi-Critical
Karnataka,Mangalore,Block 1,2015,19.5,243.0,,
Gujarat,Ahmedabad,Block 2,2018,5.3,,372.0,
Maharashtra,Mumbai,Block 1,2022,8.6,372.0,369.0,Critical
Goa,North Goa,Block 2,2019,14.7,254.0,341.0,Over-Exploited
Jharkhand,Jamshedpur,Block 2,2022,15.7,366.0,,
Jammu and Kashmir,Jammu,Block 2,2017,15.8,381.0,247.0,Safe
Himachal Pradesh,Mandi,Block 2,2020,,334.0,240.0,Semi-Critical
Rajasthan,Kota,Block 1,2022,,365.0,261.0,Semi-Critical
Punjab,Patiala,Block 1,2020,15.8,298.0,372.0,Over-Exploited
Andhra Pradesh,Chittoor,Block 1,2018,15.2,268.0,214.0,Semi-Critical
Jharkhand,Ranchi,Block 1,2019,19.3,220.0,256.0,Over-Exploited
Tamil Nadu,Madurai,Block 2,2023,8.6,281.0,331.0,Over-Exploited
Andhra Pradesh,West Godavari,Block 2,2023,13.3,345.0,313.0,Critical
Gujarat,Vadodara,Block 1,2023,8.6,279.0,238.0,Semi-Critical
Madhya Pradesh,Indore,Block 1,2020,11.2,365.0,410.0,Over-Exploited
Rajasthan,Bhilwara,Block 1,2023,17.5,326.0,269.0,Semi-Critical
Andaman and Nicobar Islands,,,2017,7.3,370.0,277.0,Semi-Critical
Uttarakhand,,,2021,19.4,210.0,256.0,Over-Exploited
Tripura,,,2023,17.4,266.0,244.0,Critical
Andhra Pradesh,Guntur,Block 2,2015,5.0,327.0,302.0,Critical
Himachal Pradesh,Shimla,Block 1,2016,18.3,209.0,253.0,Over-Exploited
Sikkim,,,2017,15.8,372.0,330.0,Semi-Critical
Gujarat,Bhavnagar,Block 1,2019,13.5,330.0,197.0,Safe
Rajasthan,Bhilwara,Block 1,2017,15.4,365.0,404.0,Over-Exploited
Himachal Pradesh,Shimla,Block 1,2022,7.3,,245.0,
Uttar Pradesh,Varanasi,Block 1,2016,6.2,,295.0,
Andhra Pradesh,Chittoor,Block 2,2022,12.2,,240.0,
Arunachal Pradesh,,,2018,14.3,245.0,299.0,Over-Exploited
Tamil Nadu,Coimbatore,Block 1,2016,17.7,276.0,201.0,Semi-Critical
Ladakh,,,2020,12.8,326.0,362.0,Over-Exploited
Uttar Pradesh,Kanpur,Block 1,2017,11.9,221.0,413.0,Over-Exploited
Maharashtra,Pune,Block 2,2023,7.8,229.0,289.0,Over-Exploited
Himachal Pradesh,Manali,Block 1,2016,8.2,222.0,384.0,Over-Exploited
Jharkhand,Ranchi,Block 2,2021,,263.0,303.0,Over-Exploited
Madhya Pradesh,Gwalior,Block 1,2023,19.6,346.0,339.0,Critical
Sikkim,,,2023,11.4,346.0,353.0,Over-Exploited
Karnataka,Mangalore,Block 2,2018,18.4,326.0,383.0,Over-Exploited
Kerala,Kozhikode,Block 2,2023,6.4,231.0,305.0,Over-Exploited
Maharashtra,Pune,Block 2,2018,18.1,209.0,411.0,Over-Exploited
Himachal Pradesh,Kullu,Block 2,2016,,370.0,276.0,Semi-Critical
Jammu and Kashmir,Anantnag,Block 1,2022,16.2,329.0,331.0,Over-Exploited
Jammu and Kashmir,Anantnag,Block 2,2015,9.5,217.0,379.0,Over-Exploited
Bihar,,,2020,17.7,377.0,,
Rajasthan,Kota,Block 1,2023,17.1,368.0,333.0,Critical
Meghalaya,,,2022,12.5,313.0,260.0,Semi-Critical
West Bengal,,,2022,11.0,296.0,282.0,Critical
Rajasthan,Jaipur,Block 1,2015,5.4,272.0,270.0,Critical
Puducherry,,,2021,17.2,330.0,362.0,Over-Exploited
Madhya Pradesh,Gwalior,Block 2,2019,6.3,270.0,184.0,Safe
Gujarat,Vadodara,Block 2,2015,18.0,210.0,371.0,Over-Exploited
Karnataka,Mysuru,Block 1,2021,19.7,371.0,305.0,Semi-Critical
Andhra Pradesh,Chittoor,Block 1,2015,5.7,380.0,248.0,Safe
Andhra Pradesh,West Godavari,Block 2,2019,18.5,358.0,194.0,Safe
Uttar Pradesh,Kanpur,Block 2,2023,7.5,214.0,250.0,Over-Exploited
Himachal Pradesh,Mandi,Block 1,2017,19.6,308.0,,
Bihar,,,2017,13.5,210.0,202.0,Critical
Andhra Pradesh,Krishna,Block 2,2017,11.2,350.0,346.0,Critical
Uttar Pradesh,Aligarh,Block 2,2018,10.3,209.0,300.0,Over-Exploited
Jammu and Kashmir,Anantnag,Block 2,2023,12.4,237.0,,
Gujarat,Vadodara,Block 1,2022,,383.0,287.0,Semi-Critical
Rajasthan,Ajmer,Block 2,2018,7.1,214.0,255.0,Over-Exploited
Andhra Pradesh,Nellore,Block 1,2020,5.1,212.0,315.0,Over-Exploited
Uttar Pradesh,Lucknow,Block 2,2018,17.2,346.0,199.0,Safe
Rajasthan,Bhilwara,Block 2,2023,18.6,204.0,188.0,Critical
Himachal Pradesh,Shimla,Block 2,2021,7.5,342.0,308.0,Critical
Madhya Pradesh,Jabalpur,Block 1,2015,16.1,288.0,,
Goa,South Goa,Block 2,2023,9.6,265.0,284.0,Over-Exploited
Tamil Nadu,Coimbatore,Block 2,2020,12.5,367.0,198.0,Safe
Jharkhand,Dhanbad,Block 1,2018,15.0,309.0,345.0,Over-Exploited
Madhya Pradesh,Jabalpur,Block 2,2016,8.2,232.0,341.0,Over-Exploited
Jammu and Kashmir,Anantnag,Block 1,2016,13.6,375.0,306.0,Semi-Critical
Madhya Pradesh,Rewa,Block 1,2019,6.9,329.0,333.0,Over-Exploited
Karnataka,Bengaluru,Block 1,2023,,343.0,392.0,Over-Exploited
Punjab,Ludhiana,Block 2,2015,7.1,376.0,233.0,Safe
Gujarat,Gandhinagar,Block 1,2015,17.6,236.0,237.0,Over-Exploited
Punjab,Jalandhar,Block 1,2016,9.9,374.0,403.0,Over-Exploited
Andhra Pradesh,Chittoor,Block 2,2021,10.9,263.0,379.0,Over-Exploited
Punjab,Ludhiana,Block 2,2018,6.6,242.0,354.0,Over-Exploited
Rajasthan,Jaipur,Block 1,2018,6.7,348.0,370.0,Over-Exploited
Kerala,Kozhikode,Block 1,2021,11.3,261.0,409.0,Over-Exploited
Andhra Pradesh,Krishna,Block 1,2022,12.1,242.0,,
Maharashtra,Nagpur,Block 1,2021,,305.0,193.0,Safe
Himachal Pradesh,Mandi,Block 1,2020,5.9,292.0,296.0,Over-Exploited
Himachal Pradesh,Shimla,Block 2,2016,,200.0,352.0,Over-Exploited
Gujarat,Gandhinagar,Block 2,2018,18.8,279.0,,
Punjab,Jalandhar,Block 2,2018,5.0,347.0,,
Himachal Pradesh,Mandi,Block 2,2015,15.5,,328.0,
Jharkhand,Jamshedpur,Block 1,2017,,377.0,339.0,Semi-Critical
Uttar Pradesh,Agra,Block 2,2020,,,245.0,
Gujarat,Gandhinagar,Block 2,2015,,240.0,407.0,Over-Exploited
Andhra Pradesh,Krishna,Block 2,2015,12.9,344.0,272.0,Semi-Critical
Goa,South Goa,Block 1,2020,,,227.0,
Tamil Nadu,Madurai,Block 2,2020,13.1,,,
Gujarat,Gandhinagar,Block 2,2020,19.5,379.0,302.0,Semi-Critical
Uttar Pradesh,Kanpur,Block 1,2020,,336.0,331.0,Critical
Madhya Pradesh,Gwalior,Block 1,2022,20.0,250.0,189.0,Semi-Critical
Karnataka,Bengaluru,Block 1,2017,10.1,385.0,380.0,Critical
Maharashtra,Pune,Block 1,2023,,308.0,235.0,Semi-Critical
Himachal Pradesh,Manali,Block 2,2020,7.4,278.0,309.0,Over-Exploited
Uttar Pradesh,Aligarh,Block 1,2022,5.5,339.0,363.0,Over-Exploited
Madhya Pradesh,Jabalpur,Block 1,2020,19.9,284.0,277.0,Critical
Uttar Pradesh,Aligarh,Block 1,2015,15.9,360.0,262.0,Semi-Critical
Madhya Pradesh,Indore,Block 1,2022,16.2,,367.0,
Tamil Nadu,Coimbatore,Block 1,2015,11.6,244.0,308.0,Over-Exploited
Punjab,Amritsar,Block 1,2022,14.6,272.0,363.0,Over-Exploited
Rajasthan,Ajmer,Block 2,2019,,295.0,254.0,Semi-Critical
Madhya Pradesh,Rewa,Block 1,2015,18.0,334.0,227.0,Safe
Uttar Pradesh,Agra,Block 2,2015,16.5,253.0,366.0,Over-Exploited
Kerala,Thiruvananthapuram,Block 1,2022,,254.0,282.0,Over-Exploited
Goa,South Goa,Block 2,2016,18.6,357.0,344.0,Critical
Tamil Nadu,Chennai,Block 2,2020,16.2,270.0,212.0,Semi-Critical
Uttar Pradesh,Gorakhpur,Block 2,2020,18.0,304.0,235.0,Semi-Critical
Madhya Pradesh,Bhopal,Block 1,2023,18.4,281.0,417.0,Over-Exploited
Jharkhand,Ranchi,Block 2,2019,15.8,384.0,232.0,Safe
Rajasthan,Jaipur,Block 2,2016,7.8,306.0,409.0,Over-Exploited
Rajasthan,Bhilwara,Block 1,2015,9.9,321.0,257.0,Semi-Critical
Karnataka,Mangalore,Block 2,2015,11.9,330.0,346.0,Over-Exploited
Jammu and Kashmir,Jammu,Block 1,2023,,281.0,296.0,Over-Exploited
Jammu and Kashmir,Srinagar,Block 1,2019,15.6,227.0,380.0,Over-Exploited
Chandigarh,,,2016,10.9,331.0,347.0,Over-Exploited
Meghalaya,,,2021,5.4,292.0,274.0,Critical
Punjab,Jalandhar,Block 2,2016,8.1,370.0,283.0,Semi-Critical
Madhya Pradesh,Jabalpur,Block 1,2023,15.2,399.0,275.0,Safe
Rajasthan,Bhilwara,Block 2,2016,16.5,246.0,273.0,Over-Exploited
Andhra Pradesh,Guntur,Block 2,2017,16.9,380.0,,
Karnataka,Mangalore,Block 1,2021,19.5,387.0,300.0,Semi-Critical
Maharashtra,Pune,Block 1,2018,14.4,343.0,357.0,Over-Exploited
Uttar Pradesh,Kanpur,Block 2,2019,,395.0,413.0,Over-Exploited
Karnataka,Mysuru,Block 1,2022,9.5,275.0,342.0,Over-Exploited
Telangana,,,2015,16.9,347.0,398.0,Over-Exploited
Uttar Pradesh,Lucknow,Block 1,2020,,380.0,,
Karnataka,Bengaluru,Block 2,2022,14.7,238.0,227.0,Critical
Gujarat,Ahmedabad,Block 2,2019,,364.0,,
Assam,,,2023,12.2,368.0,403.0,Over-Exploited
Himachal Pradesh,Manali,Block 1,2017,13.0,229.0,251.0,Over-Exploited
Jammu and Kashmir,Anantnag,Block 1,2017,,210.0,243.0,Over-Exploited
Jharkhand,Dhanbad,Block 2,2020,17.2,389.0,248.0,Safe
Manipur,,,2017,15.1,,270.0,
Lakshadweep,,,2015,18.5,390.0,193.0,Safe
Kerala,Kochi,Block 1,2022,17.5,391.0,300.0,Semi-Critical
Uttar Pradesh,Lucknow,Block 2,2021,18.5,221.0,248.0,Over-Exploited
Goa,North Goa,Block 2,2021,7.5,326.0,193.0,Safe
Delhi,,,2016,,374.0,269.0,Semi-Critical
Gujarat,Gandhinagar,Block 1,2019,10.2,,310.0,
Sikkim,,,2019,12.7,399.0,356.0,Semi-Critical
Himachal Pradesh,Manali,Block 2,2019,5.7,268.0,316.0,Over-Exploited
Mizoram,,,2021,18.8,247.0,351.0,Over-Exploited
Gujarat,Ahmedabad,Block 1,2017,14.5,313.0,257.0,Semi-Critical
Madhya Pradesh,Rewa,Block 1,2020,18.8,327.0,,
Andhra Pradesh,Nellore,Block 2,2021,6.5,389.0,363.0,Critical
Goa,South Goa,Block 1,2021,,,335.0,
Assam,,,2020,8.2,211.0,333.0,Over-Exploited
Maharashtra,Nagpur,Block 2,2018,16.8,,345.0,
Madhya Pradesh,Gwalior,Block 1,2020,14.3,200.0,294.0,Over-Exploited
Rajasthan,Kota,Block 2,2022,14.5,342.0,244.0,Semi-Critical
Kerala,Thiruvananthapuram,Block 2,2023,14.4,212.0,205.0,Critical
Punjab,Amritsar,Block 2,2015,11.4,354.0,279.0,Semi-Critical
Gujarat,Rajkot,Block 1,2022,5.9,297.0,209.0,Semi-Critical
Himachal Pradesh,Mandi,Block 2,2016,11.7,336.0,304.0,Critical
Jammu and Kashmir,Jammu,Block 2,2020,5.5,,206.0,
Maharashtra,Mumbai,Block 1,2020,14.9,,322.0,
Punjab,Patiala,Block 1,2021,15.6,,274.0,
Karnataka,Mysuru,Block 2,2016,13.3,391.0,340.0,Semi-Critical
Goa,North Goa,Block 1,2020,19.2,222.0,235.0,Over-Exploited
Himachal Pradesh,Kullu,Block 2,2015,6.9,351.0,372.0,Over-Exploited
Uttar Pradesh,Agra,Block 2,2023,17.3,387.0,242.0,Safe
Punjab,Patiala,Block 2,2016,,343.0,271.0,Semi-Critical
Kerala,Kochi,Block 2,2023,19.3,265.0,233.0,Semi-Critical
Arunachal Pradesh,,,2023,18.1,223.0,198.0,Semi-Critical
Ladakh,,,2015,7.7,303.0,351.0,Over-Exploited
Kerala,Kozhikode,Block 2,2020,18.3,326.0,330.0,Over-Exploited
Chandigarh,,,2022,8.6,341.0,,
Andhra Pradesh,Guntur,Block 1,2021,6.6,227.0,353.0,Over-Exploited
Andaman and Nicobar Islands,,,2016,17.6,291.0,259.0,Semi-Critical
Uttar Pradesh,Aligarh,Block 2,2017,9.5,301.0,267.0,Semi-Critical
Dadra and Nagar Haveli and Daman and Diu,,,2021,14.1,210.0,399.0,Over-Exploited
Jharkhand,Jamshedpur,Block 2,2015,16.2,292.0,335.0,Over-Exploited
Punjab,Ludhiana,Block 1,2015,9.4,334.0,402.0,Over-Exploited
Uttar Pradesh,Lucknow,Block 1,2015,7.4,,232.0,
Rajasthan,Ajmer,Block 2,2021,15.2,271.0,194.0,Semi-Critical
Rajasthan,Jodhpur,Block 1,2017,,233.0,366.0,Over-Exploited
Jharkhand,Dhanbad,Block 1,2016,15.1,384.0,379.0,Critical
Maharashtra,Nagpur,Block 2,2019,12.9,289.0,416.0,Over-Exploited
Jharkhand,Jamshedpur,Block 1,2020,15.6,386.0,,
Goa,South Goa,Block 1,2019,11.7,214.0,364.0,Over-Exploited
Tamil Nadu,Chennai,Block 1,2022,8.2,286.0,390.0,Over-Exploited
Gujarat,Bhavnagar,Block 1,2020,16.8,367.0,278.0,Semi-Critical
Madhya Pradesh,Indore,Block 2,2020,18.8,,309.0,
Gujarat,Surat,Block 1,2020,8.2,325.0,389.0,Over-Exploited
Tamil Nadu,Madurai,Block 2,2016,13.9,243.0,181.0,Semi-Critical
Uttar Pradesh,Agra,Block 1,2017,13.5,263.0,181.0,Safe
Andhra Pradesh,Nellore,Block 1,2019,14.1,304.0,245.0,Semi-Critical
Lakshadweep,,,2018,15.7,231.0,217.0,Critical
Punjab,Amritsar,Block 2,2022,11.5,201.0,222.0,Over-Exploited
Andaman and Nicobar Islands,,,2021,13.8,328.0,305.0,Critical
Assam,,,2019,13.4,288.0,,
Uttar Pradesh,Varanasi,Block 1,2017,9.2,364.0,269.0,Semi-Critical
Rajasthan,Kota,Block 2,2019,,266.0,380.0,Over-Exploited
Rajasthan,Jaipur,Block 1,2021,17.5,383.0,356.0,Critical
Andhra Pradesh,West Godavari,Block 1,2020,11.6,252.0,414.0,Over-Exploited
Karnataka,Mysuru,Block 2,2019,,207.0,,
Bihar,,,2021,6.2,256.0,260.0,Over-Exploited
Tamil Nadu,Coimbatore,Block 1,2018,5.3,,216.0,
Madhya Pradesh,Rewa,Block 2,2021,17.8,331.0,360.0,Over-Exploited
Tamil Nadu,Chennai,Block 2,2015,15.7,,308.0,
Uttar Pradesh,Aligarh,Block 2,2021,13.3,218.0,346.0,Over-Exploited
Tamil Nadu,Madurai,Block 1,2021,10.8,255.0,348.0,Over-Exploited
Kerala,Kozhikode,Block 1,2016,16.1,361.0,240.0,Safe
Gujarat,Bhavnagar,Block 2,2023,,,326.0,
Rajasthan,Jodhpur,Block 2,2021,16.0,366.0,403.0,Over-Exploited
Kerala,Kochi,Block 2,2016,,249.0,207.0,Semi-Critical
Jammu and Kashmir,Jammu,Block 1,2016,18.2,399.0,202.0,Safe
Kerala,Thiruvananthapuram,Block 1,2015,13.1,229.0,214.0,Critical
Andhra Pradesh,West Godavari,Block 2,2017,18.6,398.0,320.0,Semi-Critical
Gujarat,Bhavnagar,Block 2,2021,16.9,201.0,249.0,Over-Exploited
Andhra Pradesh,Chittoor,Block 1,2021,17.0,275.0,322.0,Over-Exploited
Madhya Pradesh,Jabalpur,Block 2,2023,6.2,333.0,267.0,Semi-Critical
Goa,South Goa,Block 2,2020,6.3,345.0,,
Delhi,,,2019,7.6,265.0,185.0,Safe
Uttar Pradesh,Gorakhpur,Block 1,2020,17.5,,301.0,
Rajasthan,Ajmer,Block 1,2021,16.6,384.0,293.0,Semi-Critical
Uttar Pradesh,Lucknow,Block 2,2016,18.4,323.0,385.0,Over-Exploited
Rajasthan,Jaipur,Block 2,2020,8.3,339.0,289.0,Semi-Critical
Punjab,Jalandhar,Block 1,2015,16.7,208.0,314.0,Over-Exploited
Rajasthan,Jodhpur,Block 1,2018,15.8,292.0,332.0,Over-Exploited
Dadra and Nagar Haveli and Daman and Diu,,,2020,5.8,,398.0,
Tamil Nadu,Coimbatore,Block 2,2016,12.8,342.0,376.0,Over-Exploited
Ladakh,,,2019,10.7,278.0,338.0,Over-Exploited
Delhi,,,2021,19.1,257.0,225.0,Semi-Critical
Uttar Pradesh,Kanpur,Block 2,2021,7.5,273.0,391.0,Over-Exploited
Punjab,Amritsar,Block 2,2016,5.7,246.0,326.0,Over-Exploited
Madhya Pradesh,Rewa,Block 2,2017,,207.0,402.0,Over-Exploited
Goa,North Goa,Block 2,2023,5.3,280.0,233.0,Semi-Critical
Rajasthan,Ajmer,Block 1,2018,18.1,,203.0,
Odisha,,,2022,5.5,247.0,200.0,Semi-Critical
Tripura,,,2017,14.8,281.0,291.0,Over-Exploited
Jharkhand,Dhanbad,Block 2,2021,14.1,308.0,246.0,Semi-Critical
Gujarat,Rajkot,Block 2,2017,9.0,328.0,200.0,Safe
Andhra Pradesh,Guntur,Block 1,2018,9.5,385.0,249.0,Safe
Gujarat,Surat,Block 2,2020,14.5,399.0,,
Himachal Pradesh,Shimla,Block 2,2019,8.7,291.0,184.0,Safe
Punjab,Patiala,Block 2,2015,5.2,247.0,,
Chhattisgarh,,,2015,11.2,209.0,311.0,Over-Exploited
Uttar Pradesh,Varanasi,Block 2,2021,9.1,290.0,332.0,Over-Exploited
Himachal Pradesh,Mandi,Block 1,2022,12.0,335.0,,
Gujarat,Rajkot,Block 1,2017,15.9,374.0,254.0,Safe
Uttar Pradesh,Varanasi,Block 2,2020,16.9,378.0,286.0,Semi-Critical
Tamil Nadu,Madurai,Block 1,2022,9.1,314.0,350.0,Over-Exploited
Andhra Pradesh,Nellore,Block 2,2019,5.8,301.0,209.0,Safe
Himachal Pradesh,Kullu,Block 1,2019,13.3,388.0,186.0,Safe
Uttar Pradesh,Gorakhpur,Block 2,2022,14.0,296.0,369.0,Over-Exploited
Madhya Pradesh,Bhopal,Block 2,2021,16.5,350.0,319.0,Critical
Lakshadweep,,,2021,,208.0,388.0,Over-Exploited
Kerala,Kochi,Block 1,2020,,300.0,211.0,Semi-Critical
Jammu and Kashmir,Srinagar,Block 1,2018,11.6,231.0,328.0,Over-Exploited
Tamil Nadu,Madurai,Block 1,2015,11.2,229.0,356.0,Over-Exploited
Gujarat,Rajkot,Block 2,2016,13.3,265.0,251.0,Critical
Gujarat,Surat,Block 2,2015,19.6,316.0,319.0,Over-Exploited
Maharashtra,Pune,Block 1,2015,17.8,334.0,412.0,Over-Exploited
Odisha,,,2023,19.8,374.0,411.0,Over-Exploited
Puducherry,,,2018,18.5,304.0,237.0,Semi-Critical
Nagaland,,,2022,,311.0,316.0,Over-Exploited
Maharashtra,Nagpur,Block 1,2018,11.4,210.0,,
Gujarat,Vadodara,Block 2,2023,5.4,264.0,229.0,Semi-Critical
Gujarat,Surat,Block 2,2019,16.3,365.0,186.0,Safe
Rajasthan,Jaipur,Block 2,2015,18.2,251.0,281.0,Over-Exploited
Tamil Nadu,Chennai,Block 1,2017,8.4,383.0,209.0,Safe
Andhra Pradesh,Krishna,Block 2,2023,15.8,358.0,,
Madhya Pradesh,Rewa,Block 2,2018,16.4,337.0,194.0,Safe
Uttar Pradesh,Agra,Block 1,2022,6.1,225.0,400.0,Over-Exploited
Punjab,Ludhiana,Block 1,2023,6.6,229.0,419.0,Over-Exploited
Uttarakhand,,,2015,8.1,376.0,,
Telangana,,,2019,19.7,248.0,294.0,Over-Exploited
Jammu and Kashmir,Jammu,Block 1,2022,5.7,,,
Madhya Pradesh,Indore,Block 1,2021,18.4,230.0,239.0,Over-Exploited
Kerala,Thiruvananthapuram,Block 2,2017,7.4,249.0,341.0,Over-Exploited
Madhya Pradesh,Indore,Block 2,2017,9.6,,,
Jharkhand,Jamshedpur,Block 1,2015,14.1,357.0,254.0,Semi-Critical
Himachal Pradesh,Kullu,Block 1,2017,,230.0,277.0,Over-Exploited
Rajasthan,Jodhpur,Block 2,2022,16.6,284.0,319.0,Over-Exploited
Karnataka,Mysuru,Block 1,2016,,350.0,295.0,Semi-Critical
Puducherry,,,2022,,334.0,203.0,Safe
Andhra Pradesh,Krishna,Block 1,2023,11.9,291.0,,
Nagaland,,,2019,,,268.0,
Gujarat,Ahmedabad,Block 1,2016,13.2,356.0,263.0,Semi-Critical
Jharkhand,Dhanbad,Block 2,2018,18.5,296.0,396.0,Over-Exploited
Uttar Pradesh,Gorakhpur,Block 1,2017,16.0,321.0,338.0,Over-Exploited
Jharkhand,Jamshedpur,Block 2,2019,8.0,214.0,378.0,Over-Exploited
